geneID	LG	start	stop	strand	biotype
109200115	NW_017615976.1	145533	153284	+	protein_coding
102079872	NW_017615976.1	153675	159509	+	protein_coding
106098692	NW_017615976.1	158106	160628	-	lncRNA
100689863	NW_017615976.1	160114	176660	+	protein_coding
100690127	NW_017615976.1	180742	208081	+	protein_coding
100690393	NW_017615976.1	211569	220445	+	protein_coding
102078725	NW_017615976.1	230717	242367	-	protein_coding
109200113	NW_017615976.1	235962	237819	+	lncRNA
100709125	NW_017615977.1	35801	39189	-	lncRNA
100709662	NW_017615977.1	53042	97417	-	protein_coding
100709936	NW_017615977.1	101480	102586	+	protein_coding
100709394	NW_017615977.1	112135	122885	-	protein_coding
100710200	NW_017615977.1	137184	180257	+	protein_coding
102083302	NW_017615977.1	176168	184280	-	lncRNA
109200116	NW_017615977.1	202593	206254	-	protein_coding
100710457	NW_017615977.1	208696	263289	+	protein_coding
109200117	NW_017615977.1	271609	272858	-	lncRNA
109200118	NW_017615978.1	2029	8867	-	protein_coding
102078786	NW_017615978.1	32028	32510	-	lncRNA
109200119	NW_017615978.1	44626	50449	-	protein_coding
100697850	NW_017615978.1	125304	144652	-	protein_coding
100698116	NW_017615978.1	190419	213665	-	protein_coding
109200121	NW_017615979.1	1264	4410	-	lncRNA
102080469	NW_017615979.1	18037	23912	+	protein_coding
100693030	NW_017615979.1	25326	35872	-	protein_coding
100692757	NW_017615979.1	47013	58425	-	protein_coding
109194406	NW_017615979.1	68579	93296	-	protein_coding
102079569	NW_017615979.1	93545	102764	-	protein_coding
100692488	NW_017615979.1	102860	149875	-	protein_coding
100710278	NW_017615979.1	156529	159932	-	protein_coding
102079853	NW_017615979.1	160649	168356	-	protein_coding
109194204	NW_017615979.1	168527	170985	+	lncRNA
102079353	NW_017615979.1	200847	208837	-	protein_coding
100709824	NW_017615979.1	209882	228015	+	protein_coding
102078967	NW_017615979.1	253363	255230	+	lncRNA
102078874	NW_017615979.1	260506	266328	+	lncRNA
109200123	NW_017615980.1	22091	28731	+	protein_coding
109200124	NW_017615980.1	29250	30105	+	lncRNA
100698118	NW_017615980.1	34288	42683	+	protein_coding
100697852	NW_017615980.1	53788	63125	+	protein_coding
100705276	NW_017615980.1	72832	79748	+	pseudogene
100697580	NW_017615980.1	83745	89055	+	pseudogene
106096465	NW_017615980.1	108567	200346	+	protein_coding
100694208	NW_017615980.1	143046	154227	+	protein_coding
100702595	NW_017615980.1	170822	184813	+	protein_coding
100702241	NW_017615980.1	189827	227056	+	protein_coding
109200122	NW_017615980.1	230522	237491	+	pseudogene
100702327	NW_017615980.1	245669	260693	+	protein_coding
106097393	NW_017615981.1	71756	85042	-	protein_coding
100692775	NW_017615981.1	85135	93235	+	protein_coding
102082248	NW_017615981.1	110021	111992	+	protein_coding
102076534	NW_017615981.1	121247	122208	-	lncRNA
100693586	NW_017615981.1	193231	197052	+	protein_coding
100693316	NW_017615981.1	197162	233951	-	protein_coding
109200125	NW_017615982.1	17688	171360	-	protein_coding
109200126	NW_017615982.1	86507	107249	+	lncRNA
100694732	NW_017615982.1	205029	221041	-	protein_coding
109200131	NW_017615983.1	6629	7265	+	lncRNA
109200128	NW_017615983.1	17083	22206	-	lncRNA
109200127	NW_017615983.1	42220	71461	+	protein_coding
102083284	NW_017615983.1	116756	117476	+	lncRNA
109200129	NW_017615983.1	175861	187180	-	lncRNA
109200130	NW_017615983.1	190469	191319	-	lncRNA
100696585	NW_017615984.1	27817	63451	-	protein_coding
100696851	NW_017615984.1	67196	79186	+	protein_coding
100697117	NW_017615984.1	110789	131837	+	protein_coding
102077584	NW_017615984.1	141476	142265	+	lncRNA
109194433	NW_017615984.1	178161	213597	+	protein_coding
102077647	NW_017615984.1	213635	218790	+	protein_coding
100697710	NW_017615985.1	18752	103719	-	protein_coding
100697443	NW_017615985.1	106300	126486	+	protein_coding
100697176	NW_017615985.1	127369	150772	+	protein_coding
100698694	NW_017615985.1	162050	173734	+	protein_coding
100695949	NW_017615985.1	178786	223845	-	protein_coding
102075667	NW_017615985.1	227393	243022	+	lncRNA
109200132	NW_017615985.1	244120	246725	-	protein_coding
109200134	NW_017615986.1	29431	29990	+	lncRNA
109200133	NW_017615986.1	33138	35129	-	protein_coding
100706582	NW_017615986.1	44361	60908	+	protein_coding
100706315	NW_017615986.1	64584	86494	+	protein_coding
109200135	NW_017615986.1	67916	69910	-	lncRNA
100706052	NW_017615986.1	92481	107376	-	protein_coding
100705790	NW_017615986.1	110728	139502	+	protein_coding
109200138	NW_017615986.1	151515	159565	+	lncRNA
100705528	NW_017615986.1	166345	168895	+	protein_coding
100698255	NW_017615986.1	176668	177837	+	protein_coding
100705260	NW_017615986.1	191253	194769	+	protein_coding
109200137	NW_017615986.1	200015	201483	-	lncRNA
109200136	NW_017615986.1	202067	203587	+	protein_coding
109200139	NW_017615987.1	21804	28206	-	lncRNA
100695531	NW_017615987.1	54051	220588	-	protein_coding
109200140	NW_017615987.1	56877	59689	+	protein_coding
100691238	NW_017615988.1	10682	55990	-	protein_coding
100690976	NW_017615988.1	56145	111628	+	protein_coding
100690709	NW_017615988.1	115159	122720	+	protein_coding
100690433	NW_017615988.1	121861	135307	-	protein_coding
100712521	NW_017615988.1	136358	141566	-	protein_coding
100690166	NW_017615988.1	144245	150567	-	protein_coding
100689903	NW_017615988.1	151097	154527	+	protein_coding
109200142	NW_017615988.1	177948	178759	-	lncRNA
109200141	NW_017615988.1	188212	191389	-	lncRNA
109200143	NW_017615989.1	25679	27499	+	lncRNA
102083088	NW_017615989.1	57910	59114	-	protein_coding
109200144	NW_017615989.1	101507	103647	-	protein_coding
100698914	NW_017615989.1	127836	129582	-	protein_coding
102082691	NW_017615989.1	141029	144587	+	protein_coding
100698644	NW_017615989.1	167863	198093	-	protein_coding
102075929	NW_017615990.1	21612	71333	+	protein_coding
102076112	NW_017615990.1	63137	73864	-	protein_coding
100705731	NW_017615990.1	84231	112856	+	protein_coding
100534489	NW_017615990.1	113554	119286	-	protein_coding
102083303	NW_017615990.1	117528	121584	+	lncRNA
100705989	NW_017615990.1	131257	206282	-	protein_coding
109200146	NW_017615990.1	162174	164834	+	lncRNA
109200145	NW_017615990.1	212479	213201	-	protein_coding
100693888	NW_017615991.1	16788	19976	-	protein_coding
100692813	NW_017615991.1	30975	32050	+	protein_coding
100692273	NW_017615991.1	53872	54971	+	protein_coding
100707735	NW_017615991.1	67670	68578	+	protein_coding
109200155	NW_017615991.1	84912	85325	-	lncRNA
100691734	NW_017615991.1	87701	88648	+	protein_coding
109200148	NW_017615991.1	97590	98537	-	protein_coding
109200149	NW_017615991.1	105794	106741	-	protein_coding
100691466	NW_017615991.1	129275	130222	-	protein_coding
109200154	NW_017615991.1	135037	136077	-	protein_coding
100695898	NW_017615991.1	144727	145800	-	protein_coding
109200153	NW_017615991.1	153872	155283	-	protein_coding
100690932	NW_017615991.1	170213	171136	-	protein_coding
100692544	NW_017615991.1	184142	185041	-	protein_coding
109200150	NW_017615991.1	189032	189949	-	protein_coding
100693089	NW_017615991.1	194067	195026	-	protein_coding
109200151	NW_017615991.1	200836	201756	+	protein_coding
109200152	NW_017615991.1	210459	211379	-	protein_coding
109200147	NW_017615991.1	213252	213529	-	lncRNA
109200156	NW_017615992.1	2342	2415	+	tRNA
109200158	NW_017615992.1	2779	2852	-	tRNA
109200159	NW_017615992.1	5255	5328	-	tRNA
109200166	NW_017615992.1	5445	5518	+	tRNA
109200160	NW_017615992.1	5884	5957	-	tRNA
109200161	NW_017615992.1	8364	8437	-	tRNA
109200168	NW_017615992.1	8554	8626	+	tRNA
109200162	NW_017615992.1	8992	9065	-	tRNA
109200163	NW_017615992.1	11475	11548	-	tRNA
109200169	NW_017615992.1	11666	11739	+	tRNA
109200164	NW_017615992.1	12105	12178	-	tRNA
109200165	NW_017615992.1	19424	19497	-	tRNA
100695262	NW_017615992.1	19836	21761	-	protein_coding
109200170	NW_017615992.1	22348	22420	+	tRNA
100696580	NW_017615992.1	26382	71235	+	protein_coding
100696318	NW_017615992.1	78281	118896	+	protein_coding
109200167	NW_017615992.1	92431	92504	-	tRNA
109200157	NW_017615992.1	93635	93708	+	tRNA
100691573	NW_017615992.1	126170	175856	+	protein_coding
100697017	NW_017615992.1	177025	179791	-	protein_coding
102079168	NW_017615992.1	179874	195674	+	protein_coding
102079711	NW_017615992.1	196551	197113	+	lncRNA
102079391	NW_017615993.1	46344	50356	+	lncRNA
109200175	NW_017615993.1	52473	58051	-	protein_coding
109200176	NW_017615993.1	58916	60911	+	lncRNA
109200177	NW_017615993.1	67033	93514	+	lncRNA
109200173	NW_017615993.1	131537	133309	+	protein_coding
106097433	NW_017615993.1	189774	193720	+	lncRNA
109200174	NW_017615993.1	198818	199770	+	protein_coding
109200171	NW_017615993.1	207180	211371	+	protein_coding
109200172	NW_017615993.1	212934	214733	+	protein_coding
102082948	NW_017615994.1	34360	41703	-	protein_coding
109200178	NW_017615994.1	169989	171513	-	protein_coding
102081394	NW_017615994.1	172126	183224	+	lncRNA
109200179	NW_017615994.1	186518	187519	+	lncRNA
109200181	NW_017615995.1	139062	157873	-	protein_coding
109200180	NW_017615995.1	191858	196148	-	protein_coding
102081276	NW_017615996.1	23837	41760	-	protein_coding
102082475	NW_017615996.1	65485	79024	-	protein_coding
106098579	NW_017615996.1	91410	91753	+	lncRNA
102082017	NW_017615996.1	92723	99433	-	protein_coding
102081443	NW_017615996.1	109651	125598	-	protein_coding
102075531	NW_017615996.1	130256	149911	-	protein_coding
109200183	NW_017615996.1	153537	165350	-	protein_coding
109200182	NW_017615996.1	167587	180193	-	protein_coding
106098576	NW_017615996.1	184403	187711	-	lncRNA
109200184	NW_017615996.1	204563	214213	+	protein_coding
109200185	NW_017615996.1	205846	207430	+	protein_coding
106097524	NW_017615997.1	27248	29150	+	protein_coding
109200186	NW_017615998.1	85829	90648	-	protein_coding
109200187	NW_017615998.1	103239	103979	+	lncRNA
109200190	NW_017615999.1	13452	21210	+	lncRNA
109200189	NW_017615999.1	28764	31443	+	lncRNA
106097431	NW_017615999.1	84593	86550	+	lncRNA
106097430	NW_017615999.1	90858	94093	+	lncRNA
102079457	NW_017615999.1	109621	110920	-	lncRNA
109200188	NW_017615999.1	123178	125347	-	protein_coding
102080048	NW_017615999.1	173071	178689	+	protein_coding
102080186	NW_017615999.1	180763	187646	-	lncRNA
102080812	NW_017616000.1	268	13906	-	protein_coding
109200191	NW_017616000.1	36679	52058	+	protein_coding
109194580	NW_017616000.1	55271	57280	-	protein_coding
102081003	NW_017616000.1	57208	61475	-	pseudogene
102081174	NW_017616000.1	73735	102910	-	protein_coding
109200192	NW_017616000.1	131571	140729	-	protein_coding
102081088	NW_017616000.1	145813	158023	-	pseudogene
109200193	NW_017616000.1	192274	196373	+	protein_coding
100699351	NW_017616001.1	14809	24673	-	protein_coding
100699084	NW_017616001.1	30886	42287	+	protein_coding
100698811	NW_017616001.1	46677	78996	-	protein_coding
100697746	NW_017616001.1	81323	93889	+	protein_coding
100698540	NW_017616001.1	102926	206530	-	protein_coding
102079044	NW_017616001.1	184038	187932	+	lncRNA
109200195	NW_017616002.1	165469	167355	-	protein_coding
109200194	NW_017616002.1	196771	205158	-	lncRNA
102082662	NW_017616003.1	2219	6861	-	pseudogene
109200197	NW_017616003.1	24682	28173	+	pseudogene
102082989	NW_017616003.1	41294	91752	+	protein_coding
109200201	NW_017616003.1	46528	48496	+	lncRNA
109200202	NW_017616003.1	51620	52258	-	lncRNA
109200199	NW_017616003.1	52466	52940	-	lncRNA
109200200	NW_017616003.1	55149	56968	-	lncRNA
109200196	NW_017616003.1	125125	129604	+	lncRNA
109200198	NW_017616003.1	143010	206335	-	protein_coding
102076697	NW_017616003.1	206615	207350	+	lncRNA
109200203	NW_017616004.1	7436	55603	-	protein_coding
109200209	NW_017616004.1	8444	9196	-	lncRNA
109200205	NW_017616004.1	71278	78201	-	protein_coding
102078886	NW_017616004.1	98141	112094	-	protein_coding
102080315	NW_017616004.1	131621	158888	-	protein_coding
109200206	NW_017616004.1	162303	162719	+	lncRNA
109200208	NW_017616004.1	162724	164865	+	lncRNA
109200207	NW_017616004.1	168704	169405	+	lncRNA
109200204	NW_017616004.1	179196	184466	-	protein_coding
109200210	NW_017616004.1	195823	201860	-	protein_coding
109200211	NW_017616005.1	30680	35590	-	protein_coding
102082899	NW_017616005.1	39335	41767	-	protein_coding
109200213	NW_017616005.1	44939	59485	-	protein_coding
106097333	NW_017616005.1	45646	47947	-	lncRNA
102082618	NW_017616005.1	59937	61803	-	protein_coding
109200215	NW_017616005.1	97618	100780	-	lncRNA
106097332	NW_017616005.1	162345	163759	-	lncRNA
109200212	NW_017616005.1	187737	190237	-	lncRNA
102082136	NW_017616006.1	12864	35238	+	protein_coding
100694738	NW_017616006.1	39934	88344	-	protein_coding
100694997	NW_017616006.1	113617	115868	+	protein_coding
100695266	NW_017616006.1	119068	163258	-	protein_coding
109200216	NW_017616006.1	193321	199239	+	lncRNA
109200217	NW_017616006.1	208963	209594	+	lncRNA
109200225	NW_017616007.1	10070	11822	+	lncRNA
109200226	NW_017616007.1	38846	42921	+	lncRNA
109200219	NW_017616007.1	78272	79404	+	lncRNA
109200222	NW_017616007.1	87271	88450	-	lncRNA
109200220	NW_017616007.1	92917	95624	-	lncRNA
102081529	NW_017616007.1	129921	141552	+	lncRNA
109200221	NW_017616007.1	158799	205429	-	lncRNA
109200223	NW_017616007.1	162053	163995	+	lncRNA
109200227	NW_017616007.1	168927	169009	+	tRNA
109200224	NW_017616007.1	177862	183382	+	lncRNA
109200218	NW_017616007.1	188324	190566	-	protein_coding
109200229	NW_017616008.1	75618	86590	-	protein_coding
109200228	NW_017616008.1	137774	143146	-	protein_coding
102082709	NW_017616009.1	30778	33224	+	protein_coding
109200231	NW_017616009.1	198578	201565	+	protein_coding
109200232	NW_017616010.1	23277	26744	+	lncRNA
109200240	NW_017616010.1	41243	45677	+	lncRNA
109200235	NW_017616010.1	51688	53366	-	protein_coding
109200239	NW_017616010.1	54741	63504	+	protein_coding
109200243	NW_017616010.1	70838	72454	+	lncRNA
109200236	NW_017616010.1	77600	80223	+	protein_coding
102077333	NW_017616010.1	97529	99392	+	protein_coding
102077275	NW_017616010.1	100577	103391	+	lncRNA
109200238	NW_017616010.1	103477	104059	+	protein_coding
109200237	NW_017616010.1	122096	130180	-	lncRNA
109200233	NW_017616010.1	143570	157170	-	lncRNA
102078145	NW_017616010.1	173263	175664	-	protein_coding
109200241	NW_017616010.1	176400	181178	+	protein_coding
109200242	NW_017616010.1	182396	186189	-	protein_coding
109200234	NW_017616010.1	187063	198802	+	lncRNA
100692914	NW_017616011.1	22724	65171	-	protein_coding
109200244	NW_017616011.1	34430	89457	+	protein_coding
102077551	NW_017616011.1	90044	91791	-	protein_coding
100698799	NW_017616011.1	125403	128561	-	protein_coding
109200245	NW_017616011.1	187632	189123	-	protein_coding
109200246	NW_017616011.1	191354	194010	+	protein_coding
109200249	NW_017616012.1	3375	7719	+	protein_coding
109200247	NW_017616012.1	14861	21499	+	lncRNA
102082237	NW_017616012.1	63283	90135	-	protein_coding
109200248	NW_017616012.1	199358	202164	+	lncRNA
100692571	NW_017616013.1	5186	7264	+	protein_coding
102077934	NW_017616013.1	31313	35762	+	protein_coding
102082196	NW_017616013.1	101264	104111	+	protein_coding
109194458	NW_017616013.1	131519	134067	-	protein_coding
109200252	NW_017616013.1	135263	136071	-	lncRNA
109200250	NW_017616013.1	153779	155473	+	protein_coding
109200251	NW_017616013.1	156575	158049	-	protein_coding
109200253	NW_017616013.1	175362	176022	-	pseudogene
109200257	NW_017616014.1	24247	24645	+	lncRNA
106097310	NW_017616014.1	89763	100618	+	protein_coding
109200259	NW_017616014.1	101627	102991	+	lncRNA
109200256	NW_017616014.1	136875	137239	+	lncRNA
109200258	NW_017616014.1	179482	179975	+	lncRNA
109200254	NW_017616014.1	191090	199586	-	lncRNA
109200262	NW_017616015.1	13861	23181	+	protein_coding
102076113	NW_017616015.1	41854	53048	+	protein_coding
109200264	NW_017616015.1	54214	82837	+	protein_coding
102076276	NW_017616015.1	83586	95188	+	lncRNA
102076929	NW_017616015.1	95203	108267	-	protein_coding
102076823	NW_017616015.1	96441	99109	+	protein_coding
100700068	NW_017616015.1	108126	112748	+	protein_coding
100700340	NW_017616015.1	113292	128416	-	protein_coding
100699803	NW_017616015.1	128433	131848	+	protein_coding
100700616	NW_017616015.1	132455	142911	-	protein_coding
102077362	NW_017616015.1	144290	144971	-	lncRNA
102077417	NW_017616015.1	155800	156758	-	lncRNA
109200261	NW_017616015.1	165350	166510	+	lncRNA
109200263	NW_017616015.1	167763	171040	+	protein_coding
109200260	NW_017616015.1	171817	173599	+	protein_coding
102083246	NW_017616016.1	41241	45838	-	protein_coding
109200267	NW_017616016.1	56575	57378	-	lncRNA
109200265	NW_017616016.1	85872	110460	-	protein_coding
100699248	NW_017616016.1	132270	138258	-	protein_coding
100699792	NW_017616016.1	139309	141858	+	protein_coding
100699524	NW_017616016.1	143506	149559	+	protein_coding
102078012	NW_017616016.1	149754	152490	-	protein_coding
109200266	NW_017616016.1	163209	186009	-	protein_coding
109200274	NW_017616017.1	19532	19603	+	tRNA
109200276	NW_017616017.1	23552	23640	+	tRNA
109200270	NW_017616017.1	28838	33836	+	lncRNA
109200277	NW_017616017.1	56160	56231	+	tRNA
109200278	NW_017616017.1	59417	59505	+	tRNA
109200268	NW_017616017.1	64705	76132	+	lncRNA
109200273	NW_017616017.1	110516	115550	+	lncRNA
109200269	NW_017616017.1	118965	120908	-	protein_coding
102078299	NW_017616017.1	134130	136294	-	lncRNA
109200272	NW_017616017.1	158068	161576	+	lncRNA
109200271	NW_017616017.1	168731	169539	-	lncRNA
109200279	NW_017616017.1	187713	187784	+	tRNA
109200275	NW_017616017.1	191742	191830	+	tRNA
109200281	NW_017616018.1	1585	3810	-	lncRNA
102083117	NW_017616018.1	8740	11781	+	protein_coding
109200282	NW_017616018.1	12135	22633	+	lncRNA
109200283	NW_017616018.1	28184	29241	-	lncRNA
109200284	NW_017616018.1	40774	43299	+	protein_coding
109200280	NW_017616018.1	46766	51565	+	protein_coding
102079580	NW_017616018.1	72863	97411	-	protein_coding
109200286	NW_017616018.1	97437	105650	+	lncRNA
102080074	NW_017616018.1	129091	159844	+	protein_coding
